"cve_id","product","id","flag"
"CVE-2019-19927","linux/linux_kernel","ac1e516d5a4c56bf0cb4a3dfc0672f689131cfd4","(defined(CONFIG_TRANSPARENT_HUGEPAGE)) & (defined(CONFIG_DRM_TTM))"
"CVE-2019-19947","linux/linux_kernel","da2311a6385c3b499da2ed5d9be59ce331fa93e9","(defined(CONFIG_CAN_KVASER_USB)) & (defined(CONFIG_CAN))"
"CVE-2019-20422","linux/linux_kernel","7b09c2d052db4b4ad0b27b97918b46a7746966fa","(~(defined(CONFIG_IPV6_MULTIPLE_TABLES))) & (defined(CONFIG_IPV6)) & (defined(CONFIG_NET))"
"CVE-2019-20636","linux/linux_kernel","cb222aed03d798fc074be55e59d9a112338ee784","defined(CONFIG_INPUT)"
"CVE-2019-20806","linux/linux_kernel","2e7682ebfc750177a4944eeb56e97a3f05734528","defined(CONFIG_VIDEO_TW5864)"
"CVE-2019-3701","linux/linux_kernel","0aaa81377c5a01f686bcdb8c7a6929a7bf330c68","(defined(CONFIG_CAN_GW)) & (defined(CONFIG_CAN)) & (defined(CONFIG_NET))"
"CVE-2019-7222","linux/linux_kernel","353c0956a618a07ba4bbe7ad00ff29fe70e8412a","(defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2019-8956","linux/linux_kernel","ba59fb0273076637f0add4311faa990a5eec27c0","(defined(CONFIG_IP_SCTP)) & (defined(CONFIG_NET))"
"CVE-2019-9162","linux/linux_kernel","c4c07b4d6fa1f11880eab8e076d3d060ef3f55fc","(defined(CONFIG_NF_NAT_SNMP_BASIC)) & (defined(CONFIG_NETFILTER)) & (defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2020-11494","linux/linux_kernel","b9258a2cece4ec1f020715fe3554bc2e360f6264","(defined(CONFIG_CAN_SLCAN)) & (defined(CONFIG_CAN))"
"CVE-2020-11565","linux/linux_kernel","aa9f7d5172fac9bf1f09e678c35e287a40a7b7dd","(defined(CONFIG_TMPFS)) & (defined(CONFIG_NUMA))"
"CVE-2020-11608","linux/linux_kernel","998912346c0da53a6dbb71fab3a138586b596b30","(defined(CONFIG_USB_GSPCA_OV519)) & (defined(CONFIG_USB_GSPCA))"
"CVE-2020-11609","linux/linux_kernel","485b06aadb933190f4bc44e006076bc27a23f205","(defined(CONFIG_USB_STV06XX)) & (defined(CONFIG_USB_GSPCA))"
"CVE-2020-11668","linux/linux_kernel","a246b4d547708f33ff4d4b9a7a5dbac741dc89d8","(defined(CONFIG_USB_GSPCA_XIRLINK_CIT)) & (defined(CONFIG_USB_GSPCA))"
"CVE-2020-12464","linux/linux_kernel","056ad39ee9253873522f6469c3364964a322912b","(defined(CONFIG_USB)) & ((defined(CONFIG_USB_GADGET)) | (defined(CONFIG_USB)) | (defined(CONFIG_OF)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_USB_SUPPORT)) | (defined(CONFIG_PCI)))"
"CVE-2020-12465","linux/linux_kernel","b102f0c522cf668c8382c56a4f771b37d011cda2","(defined(CONFIG_MT76_CORE)) & (defined(CONFIG_WLAN_VENDOR_MEDIATEK)) & (defined(CONFIG_WLAN))"
"CVE-2020-12652","linux/linux_kernel","28d76df18f0ad5bcf5fa48510b225f0ed262a99b","(defined(CONFIG_FUSION_CTL)) & (defined(CONFIG_FUSION))"
"CVE-2020-12653","linux/linux_kernel","b70261a288ea4d2f4ac7cd04be08a9f0f2de4f4d","(defined(CONFIG_MWIFIEX)) & (defined(CONFIG_WLAN_VENDOR_MARVELL)) & (defined(CONFIG_WLAN))"
"CVE-2020-12654","linux/linux_kernel","3a9b153c5591548612c3955c9600a98150c81875","(defined(CONFIG_MWIFIEX)) & (defined(CONFIG_WLAN_VENDOR_MARVELL)) & (defined(CONFIG_WLAN))"
"CVE-2020-12657","linux/linux_kernel","2f95fa5c955d0a9987ffdc3a095e2f4e62c5f2a9","(defined(CONFIG_IOSCHED_BFQ)) & (defined(CONFIG_BLOCK))"
"CVE-2020-12659","linux/linux_kernel","99e3a236dd43d06c65af0a2ef9cb44306aef6e02","(defined(CONFIG_XDP_SOCKETS)) & (defined(CONFIG_NET))"
"CVE-2020-25669","linux/linux_kernel","77e70d351db7de07a46ac49b87a6c3c7a60fca7e","(defined(CONFIG_KEYBOARD_SUNKBD)) & (defined(CONFIG_INPUT_KEYBOARD)) & (defined(CONFIG_INPUT))"
"CVE-2020-26088","linux/linux_kernel","26896f01467a28651f7a536143fe5ac8449d4041","(defined(CONFIG_NFC)) & (defined(CONFIG_NET))"
"CVE-2020-27194","linux/linux_kernel","5b9fbeb75b6a98955f628e205ac26689bcb1383e","(defined(CONFIG_BPF_SYSCALL)) & (defined(CONFIG_BPF))"
"CVE-2020-27675","linux/linux_kernel","073d0552ead5bfc7a3a9c01de590e924f11b5dd2","defined(CONFIG_XEN)"
"CVE-2020-28941","linux/linux_kernel","d4122754442799187d5d537a9c039a49a67e57f1","(defined(CONFIG_SPEAKUP)) & (defined(CONFIG_ACCESSIBILITY))"
"CVE-2020-35508","linux/linux_kernel","b4e00444cab4c3f3fec876dc0cccc8cbb0d1a948","True"
"CVE-2020-36158","linux/linux_kernel","5c455c5ab332773464d02ba17015acdca198f03d","(defined(CONFIG_MWIFIEX)) & (defined(CONFIG_WLAN_VENDOR_MARVELL)) & (defined(CONFIG_WLAN))"
"CVE-2020-36691","linux/linux_kernel","7690aa1cdf7c4565ad6b013b324c28b685505e24","defined(CONFIG_NLATTR)"
"CVE-2020-36766","linux/linux_kernel","6c42227c3467549ddc65efe99c869021d2f4a570","defined(CONFIG_CEC_CORE)"
"CVE-2020-8428","linux/linux_kernel","d0cb50185ae942b03c4327be322055d622dc79f6","True"
"CVE-2020-9383","linux/linux_kernel","2e90ca68b0d2f5548804f22f0dd61145516171e3","defined(CONFIG_BLK_DEV_FD)"
"CVE-2021-31916","linux/linux_kernel","4edbe1d7bcffcd6269f3b5eb63f710393ff2ec7a","(defined(CONFIG_BLK_DEV_DM)) & (defined(CONFIG_MD))"
"CVE-2021-32399","linux/linux_kernel","e2cb6b891ad2b8caa9131e3be70f45243df82a80","(defined(CONFIG_BT)) & (defined(CONFIG_NET))"
"CVE-2021-33624","linux/linux_kernel","9183671af6dbf60a1219371d4ed73e23f43b49db","(defined(CONFIG_BPF_SYSCALL)) & (defined(CONFIG_BPF))"
"CVE-2021-33909","linux/linux_kernel","8cae8cd89f05f6de223d63e6d15e31c8ba9cf53b","True"
"CVE-2021-35039","linux/linux_kernel","0c18f29aae7ce3dadd26d8ee3505d07cc982df75","defined(CONFIG_MODULES)"
"CVE-2021-3609","linux/linux_kernel","d5f9023fa61ee8b94f37a93f08e94b136cf1e463","(defined(CONFIG_CAN_BCM)) & (defined(CONFIG_CAN)) & (defined(CONFIG_NET))"
"CVE-2021-3640","linux/linux_kernel","99c23da0eed4fd20cae8243f2b51e10e66aa0951","(defined(CONFIG_BT_BREDR)) & (defined(CONFIG_BT)) & (defined(CONFIG_NET))"
"CVE-2021-3732","linux/linux_kernel","427215d85e8d1476da1a86b8d67aceb485eb3631","True"
"CVE-2021-3736","linux/linux_kernel","de5494af4815a4c9328536c72741229b7de88e7f","(defined(CONFIG_SAMPLE_VFIO_MDEV_MBOCHS)) & (defined(CONFIG_SAMPLES))"
"CVE-2021-3739","linux/linux_kernel","e4571b8c5e9ffa1e85c0c671995bd4dcc5c75091","defined(CONFIG_BTRFS_FS)"
"CVE-2021-3743","linux/linux_kernel","7e78c597c3ebfd0cb329aa09a838734147e4f117","(defined(CONFIG_QRTR)) & (defined(CONFIG_NET))"
"CVE-2021-3753","linux/linux_kernel","2287a51ba822384834dafc1c798453375d1107c7","defined(CONFIG_VT)"
"CVE-2021-3764","linux/linux_kernel","505d9dcb0f7ddf9d075e729523a33d38642ae680","(defined(CONFIG_CRYPTO_DEV_SP_CCP)) & (defined(CONFIG_CRYPTO_DEV_CCP_DD)) & (defined(CONFIG_CRYPTO_DEV_CCP)) & (defined(CONFIG_CRYPTO))"
"CVE-2021-3772","linux/linux_kernel","32f8807a48ae55be0e76880cfe8607a18b5bb0df","(defined(CONFIG_IP_SCTP)) & (defined(CONFIG_NET))"
"CVE-2021-38160","linux/linux_kernel","d00d8da5869a2608e97cfede094dfc5e11462a46","defined(CONFIG_VIRTIO_CONSOLE)"
"CVE-2021-38199","linux/linux_kernel","dd99e9f98fbf423ff6d365b37a98e8879170f17c","(defined(CONFIG_NFS_V4)) & (defined(CONFIG_NFS_FS))"
"CVE-2021-38200","linux/linux_kernel","60b7ed54a41b550d50caf7f2418db4a7e75b5bdc","(defined(CONFIG_PPC_PERF_CTRS)) & (defined(CONFIG_PERF_EVENTS)) & (ARCH = powerpc)"
"CVE-2021-38201","linux/linux_kernel","6d1c0f3d28f98ea2736128ed3e46821496dc3a8c","(defined(CONFIG_SUNRPC)) & (defined(CONFIG_NET))"
"CVE-2021-38204","linux/linux_kernel","b5fdf5c6e6bee35837e160c00ac89327bdad031b","(defined(CONFIG_USB_MAX3421_HCD)) & ((defined(CONFIG_USB_XHCI_HCD)) | (defined(CONFIG_USB_OHCI_HCD)) | (defined(CONFIG_USB_ISP116X_HCD)) | (defined(CONFIG_USB_MAX3421_HCD)) | (defined(CONFIG_USB_FHCI_HCD)) | (defined(CONFIG_USB_EHCI_HCD)) | (defined(CONFIG_USB_UHCI_HCD)) | (defined(CONFIG_USB_PCI)) | (defined(CONFIG_USB_SL811_HCD)) | (defined(CONFIG_USB_ISP1362_HCD)) | (defined(CONFIG_USB_U132_HCD)) | (defined(CONFIG_USB_R8A66597_HCD)) | (defined(CONFIG_USB_HWA_HCD)) | (defined(CONFIG_USB_FSL_USB2)) | (defined(CONFIG_USB_FOTG210_HCD))) & ((defined(CONFIG_USB_PHY)) | (defined(CONFIG_USB)) | (defined(CONFIG_USB_SUPPORT)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB_GADGET)) | (defined(CONFIG_OF)))"
"CVE-2021-38205","linux/linux_kernel","d0d62baa7f505bd4c59cd169692ff07ec49dde37","(defined(CONFIG_XILINX_EMACLITE)) & (defined(CONFIG_NET_VENDOR_XILINX)) & (defined(CONFIG_ETHERNET))"
"CVE-2021-38207","linux/linux_kernel","c364df2489b8ef2f5e3159b1dff1ff1fdb16040d","(defined(CONFIG_XILINX_LL_TEMAC)) & (defined(CONFIG_NET_VENDOR_XILINX)) & (defined(CONFIG_ETHERNET))"
"CVE-2021-38208","linux/linux_kernel","4ac06a1e013cf5fdd963317ffd3b968560f33bba","(defined(CONFIG_NFC)) & (defined(CONFIG_NET))"
"CVE-2021-38209","linux/linux_kernel","2671fa4dc0109d3fb581bc3078fdf17b5d9080f6","(defined(CONFIG_NF_CONNTRACK)) & (defined(CONFIG_NETFILTER)) & (defined(CONFIG_NET))"
"CVE-2021-41864","linux/linux_kernel","30e29a9a2bc6a4888335a6ede968b75cd329657a","($(CONFIG_PERF_EVENTS) = y) & (defined(CONFIG_BPF_SYSCALL)) & (defined(CONFIG_BPF))"
"CVE-2021-43267","linux/linux_kernel","fa40d9734a57bcbfa79a280189799f76c88f7bb0","(defined(CONFIG_TIPC_CRYPTO)) & (defined(CONFIG_TIPC)) & (defined(CONFIG_NET))"
"CVE-2021-45095","linux/linux_kernel","bcd0f93353326954817a4f9fa55ec57fb38acbb0","(defined(CONFIG_PHONET)) & (defined(CONFIG_NET))"
"CVE-2021-45480","linux/linux_kernel","5f9562ebe710c307adc5f666bf1a2162ee7977c0","(defined(CONFIG_RDS)) & (defined(CONFIG_NET))"
"CVE-2022-0382","linux/linux_kernel","d6d86830705f173fca6087a3e67ceaf68db80523","(defined(CONFIG_TIPC)) & (defined(CONFIG_NET))"
"CVE-2022-1043","linux/linux_kernel","a30f895ad3239f45012e860d4f94c1a388b36d14","defined(CONFIG_IO_URING)"
"CVE-2022-1198","linux/linux_kernel","efe4186e6a1b54bf38b9e05450d43b0da1fd7739","(defined(CONFIG_6PACK)) & (defined(CONFIG_HAMRADIO))"
"CVE-2022-1199","linux/linux_kernel","4e0f718daf97d47cf7dec122da1be970f145c809","(defined(CONFIG_AX25)) & (defined(CONFIG_NET))"
"CVE-2022-1199","linux/linux_kernel","71171ac8eb34ce7fe6b3267dce27c313ab3cb3ac","(defined(CONFIG_AX25)) & (defined(CONFIG_NET))"
"CVE-2022-1199","linux/linux_kernel","7ec02f5ac8a5be5a3f20611731243dc5e1d9ba10","(defined(CONFIG_AX25)) & (defined(CONFIG_NET))"
"CVE-2022-1205","linux/linux_kernel","82e31755e55fbcea6a9dfaae5fe4860ade17cbc0","(defined(CONFIG_AX25)) & (defined(CONFIG_NET))"
"CVE-2022-1205","linux/linux_kernel","fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009","(defined(CONFIG_AX25)) & (defined(CONFIG_NET))"
"CVE-2022-1353","linux/linux_kernel","9a564bccb78a76740ea9d75a259942df8143d02c","(defined(CONFIG_NET_KEY)) & (defined(CONFIG_NET))"
"CVE-2022-1734","linux/linux_kernel","d270453a0d9ec10bb8a802a142fb1b3601a83098","defined(CONFIG_NFC_MRVL)"
"CVE-2022-1852","linux/linux_kernel","fee060cd52d69c114b62d1a2948ea9648b5131f9","(defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2022-1974","linux/linux_kernel","da5c0f119203ad9728920456a0f52a6d850c01cd","(defined(CONFIG_NFC)) & (defined(CONFIG_NET))"
"CVE-2022-1975","linux/linux_kernel","4071bf121d59944d5cd2238de0642f3d7995a997","(defined(CONFIG_NFC)) & (defined(CONFIG_NET))"
"CVE-2022-2153","linux/linux_kernel","00b5f37189d24ac3ed46cb7f11742094778c46ce","(defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2022-2153","linux/linux_kernel","7ec37d1cbe17d8189d9562178d8b29167fe1c31a","(defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2022-2153","linux/linux_kernel","b1e34d325397a33d97d845e312d7cf2a8b646b44","(defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2022-2318","linux/linux_kernel","9cc02ede696272c5271a401e4f27c262359bc2f6","(defined(CONFIG_ROSE)) & (defined(CONFIG_NET))"
"CVE-2022-24122","linux/linux_kernel","f9d87929d451d3e649699d0f1d74f71f77ad38f5","True"
"CVE-2022-24448","linux/linux_kernel","ab0fc21bc7105b54bafd85bd8b82742f9e68898a","(defined(CONFIG_NFS_FS)) | ((defined(CONFIG_NFS_V4)) & (defined(CONFIG_NFS_FS)))"
"CVE-2022-24958","linux/linux_kernel","501e38a5531efbd77d5c73c0ba838a889bfc1d74","(defined(CONFIG_USB_GADGETFS)) & (defined(CONFIG_USB_GADGET)) & ((defined(CONFIG_PCI)) | (defined(CONFIG_USB)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_USB_SUPPORT)) | (defined(CONFIG_OF)) | (defined(CONFIG_USB_GADGET)))"
"CVE-2022-24958","linux/linux_kernel","89f3594d0de58e8a57d92d497dea9fee3d4b9cda","(defined(CONFIG_USB_GADGETFS)) & (defined(CONFIG_USB_GADGET)) & ((defined(CONFIG_USB_GADGET)) | (defined(CONFIG_OF)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB)) | (defined(CONFIG_USB_SUPPORT)))"
"CVE-2022-24959","linux/linux_kernel","29eb31542787e1019208a2e1047bb7c76c069536","(defined(CONFIG_YAM)) & (defined(CONFIG_HAMRADIO))"
"CVE-2022-25258","linux/linux_kernel","75e5b4849b81e19e9efe1654b30d7f3151c33c2c","(defined(CONFIG_USB_LIBCOMPOSITE)) & (defined(CONFIG_USB_GADGET)) & ((defined(CONFIG_USB_GADGET)) | (defined(CONFIG_OF)) | (defined(CONFIG_USB)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB_SUPPORT)))"
"CVE-2022-25375","linux/linux_kernel","38ea1eac7d88072bbffb630e2b3db83ca649b826","(defined(CONFIG_USB_F_RNDIS)) & (defined(CONFIG_USB_GADGET)) & ((defined(CONFIG_OF)) | (defined(CONFIG_USB_GADGET)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB)) | (defined(CONFIG_USB_SUPPORT)))"
"CVE-2022-2639","linux/linux_kernel","cefa91b2332d7009bc0be5d951d6cbbf349f90f8","(defined(CONFIG_OPENVSWITCH)) & (defined(CONFIG_NET))"
"CVE-2022-26490","linux/linux_kernel","4fbcc1a4cb20fe26ad0225679c536c80f1648221","defined(CONFIG_NFC_ST21NFCA)"
"CVE-2022-27223","linux/linux_kernel","7f14c7227f342d9932f9b918893c8814f86d2a0d","(defined(CONFIG_USB_GADGET_XILINX)) & (defined(CONFIG_USB_GADGET)) & ((defined(CONFIG_PCI)) | (defined(CONFIG_USB_GADGET)) | (defined(CONFIG_USB_SUPPORT)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_OF)) | (defined(CONFIG_USB)))"
"CVE-2022-27950","linux/linux_kernel","817b8b9c5396d2b2d92311b46719aad5d3339dbe","(defined(CONFIG_HID_ELO)) & (defined(CONFIG_HID))"
"CVE-2022-28356","linux/linux_kernel","764f4eb6846f5475f1244767d24d25dd86528a4a","(defined(CONFIG_LLC2)) & (defined(CONFIG_LLC)) & (defined(CONFIG_NET))"
"CVE-2022-28388","linux/linux_kernel","3d3925ff6433f98992685a9679613a2cc97f3ce2","(defined(CONFIG_CAN_8DEV_USB)) & (defined(CONFIG_CAN))"
"CVE-2022-28389","linux/linux_kernel","04c9b00ba83594a29813d6b1fb8fdc93a3915174","(defined(CONFIG_CAN_MCBA_USB)) & (defined(CONFIG_CAN))"
"CVE-2022-28390","linux/linux_kernel","c70222752228a62135cee3409dccefd494a24646","(defined(CONFIG_CAN_EMS_USB)) & (defined(CONFIG_CAN))"
"CVE-2022-28796","linux/linux_kernel","cc16eecae687912238ee6efbff71ad31e2bc414e","defined(CONFIG_JBD2)"
"CVE-2022-29156","linux/linux_kernel","8700af2cc18c919b2a83e74e0479038fd113c15d","(defined(CONFIG_INFINIBAND_RTRS_CLIENT)) & (defined(CONFIG_INFINIBAND_RTRS)) & (defined(CONFIG_INFINIBAND))"
"CVE-2022-29582","linux/linux_kernel","e677edbcabee849bfdd43f1602bccbecf736a646","defined(CONFIG_IO_URING)"
"CVE-2022-2959","linux/linux_kernel","189b0ddc245139af81198d1a3637cac74f96e13a","True"
"CVE-2022-29968","linux/linux_kernel","32452a3eb8b64e01e2be717f518c0be046975b9d","defined(CONFIG_IO_URING)"
"CVE-2022-3028","linux/linux_kernel","ba953a9d89a00c078b85f4b190bc1dde66fe16b5","(defined(CONFIG_NET_KEY)) & (defined(CONFIG_NET))"
"CVE-2022-30594","linux/linux_kernel","ee1fee900537b5d9560e9f937402de5ddc8412f3","True"
"CVE-2022-3077","linux/linux_kernel","690b2549b19563ec5ad53e5c82f6a944d910086e","defined(CONFIG_I2C_ISMT)"
"CVE-2022-3170","linux/linux_kernel","5934d9a0383619c14df91af8fd76261dc3de2f5f","(defined(CONFIG_SND_CTL_FAST_LOOKUP)) & (defined(CONFIG_SND))"
"CVE-2022-3170","linux/linux_kernel","6ab55ec0a938c7f943a4edba3d6514f775983887","(defined(CONFIG_SND_CTL_FAST_LOOKUP)) & (defined(CONFIG_SND))"
"CVE-2022-3202","linux/linux_kernel","a53046291020ec41e09181396c1e829287b48d47","defined(CONFIG_JFS_FS)"
"CVE-2022-34494","linux/linux_kernel","1680939e9ecf7764fba8689cfb3429c2fe2bb23c","(defined(CONFIG_RPMSG_VIRTIO)) & (defined(CONFIG_RPMSG))"
"CVE-2022-34495","linux/linux_kernel","c2eecefec5df1306eafce28ccdf1ca159a552ecc","(defined(CONFIG_RPMSG_VIRTIO)) & (defined(CONFIG_RPMSG))"
"CVE-2022-36879","linux/linux_kernel","f85daf0e725358be78dfd208dea5fd665d8cb901","(defined(CONFIG_XFRM)) & (defined(CONFIG_NET))"
"CVE-2022-3910","linux/linux_kernel","fc7222c3a9f56271fba02aabbfbae999042f1679","defined(CONFIG_IO_URING)"
"CVE-2022-39842","linux/linux_kernel","a09d2d00af53b43c6f11e6ab3cb58443c2cac8a7","defined(CONFIG_PXA3XX_GCU)"
"CVE-2022-40307","linux/linux_kernel","9cb636b5f6a8cc6d1b50809ec8f8d33ae0c84c95","defined(CONFIG_EFI_CAPSULE_LOADER)"
"CVE-2022-4127","linux/linux_kernel","d785a773bed966a75ca1f11d108ae1897189975b","defined(CONFIG_IO_URING)"
"CVE-2022-41858","linux/linux_kernel","ec4eb8a86ade4d22633e1da2a7d85a846b7d1798","(defined(CONFIG_SLIP)) & ((defined(CONFIG_SLHC)) | (defined(CONFIG_SLIP)))"
"CVE-2022-42895","linux/linux_kernel","b1a2cd50c0357f243b7435a732b4e62ba3157a2e","(defined(CONFIG_BT)) & (defined(CONFIG_NET))"
"CVE-2022-42896","linux/linux_kernel","711f8c3fb3db61897080468586b970c87c61d9e4","(defined(CONFIG_BT)) & (defined(CONFIG_NET))"
"CVE-2022-43750","linux/linux_kernel","a659daf63d16aa883be42f3f34ff84235c302198","(defined(CONFIG_USB_MON)) & ((defined(CONFIG_OF)) | (defined(CONFIG_USB)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB_SUPPORT)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_USB_GADGET)))"
"CVE-2022-47518","linux/linux_kernel","0cdfa9e6f0915e3d243e2393bfa8a22e12d553b0","(defined(CONFIG_WILC1000)) & (defined(CONFIG_WLAN_VENDOR_MICROCHIP)) & (defined(CONFIG_WLAN))"
"CVE-2022-47519","linux/linux_kernel","051ae669e4505abbe05165bebf6be7922de11f41","(defined(CONFIG_WILC1000)) & (defined(CONFIG_WLAN_VENDOR_MICROCHIP)) & (defined(CONFIG_WLAN))"
"CVE-2022-47520","linux/linux_kernel","cd21d99e595ec1d8721e1058dcdd4f1f7de1d793","(defined(CONFIG_WILC1000)) & (defined(CONFIG_WLAN_VENDOR_MICROCHIP)) & (defined(CONFIG_WLAN))"
"CVE-2022-47521","linux/linux_kernel","f9b62f9843c7b0afdaecabbcebf1dbba18599408","(defined(CONFIG_WILC1000)) & (defined(CONFIG_WLAN_VENDOR_MICROCHIP)) & (defined(CONFIG_WLAN))"
"CVE-2022-47938","linux/linux_kernel","824d4f64c20093275f72fc8101394d75ff6a249e","defined(CONFIG_SMB_SERVER)"
"CVE-2022-47939","linux/linux_kernel","cf6531d98190fa2cf92a6d8bbc8af0a4740a223c","defined(CONFIG_SMB_SERVER)"
"CVE-2022-47940","linux/linux_kernel","158a66b245739e15858de42c0ba60fcf3de9b8e6","defined(CONFIG_SMB_SERVER)"
"CVE-2022-47941","linux/linux_kernel","aa7253c2393f6dcd6a1468b0792f6da76edad917","defined(CONFIG_SMB_SERVER)"
"CVE-2022-47943","linux/linux_kernel","ac60778b87e45576d7bfdbd6f53df902654e6f09","defined(CONFIG_SMB_SERVER)"
"CVE-2022-48619","linux/linux_kernel","409353cbe9fe48f6bc196114c442b1cff05a39bc","defined(CONFIG_INPUT)"
"CVE-2023-0266","linux/linux_kernel","56b88b50565cd8b946a2d00b0c83927b7ebb055e","defined(CONFIG_SND)"
"CVE-2023-0266","linux/linux_kernel","becf9e5d553c2389d857a3c178ce80fdb34a02e1","defined(CONFIG_SND)"
"CVE-2023-0458","linux/linux_kernel","739790605705ddcf18f21782b9c99ad7d53a8c11","True"
"CVE-2023-1118","linux/linux_kernel","29b0589a865b6f66d141d79b2dd1373e4e50fe17","defined(CONFIG_IR_ENE)"
"CVE-2023-1195","linux/linux_kernel","153695d36ead0ccc4d0256953c751cabf673e621","defined(CONFIG_CIFS)"
"CVE-2023-1390","linux/linux_kernel","b77413446408fdd256599daf00d5be72b5f3e7c6","(defined(CONFIG_TIPC)) & (defined(CONFIG_NET))"
"CVE-2023-1513","linux/linux_kernel","2c10b61421a28e95a46ab489fd56c0f442ff6952","(defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2023-1855","linux/linux_kernel","cb090e64cf25602b9adaf32d5dfc9c8bec493cd1","(defined(CONFIG_SENSORS_XGENE)) & (defined(CONFIG_HWMON))"
"CVE-2023-1998","linux/linux_kernel","6921ed9049bc7457f66c1596c5b78aec0dae4a9d","""ARCH"" == ""x86"""
"CVE-2023-22995","linux/linux_kernel","fa0ef93868a6062babe1144df2807a8b1d4924d2","(defined(CONFIG_USB_DWC3_QCOM)) & (defined(CONFIG_USB_DWC3)) & ((defined(CONFIG_USB_PHY)) | (defined(CONFIG_USB_SUPPORT)) | (defined(CONFIG_USB)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB_GADGET)) | (defined(CONFIG_OF)))"
"CVE-2023-22996","linux/linux_kernel","4b41a9d0fe3db5f91078a380f62f0572c3ecf2dd","defined(CONFIG_QCOM_AOSS_QMP)"
"CVE-2023-22997","linux/linux_kernel","45af1d7aae7d5520d2858f8517a1342646f015db","(defined(CONFIG_MODULE_DECOMPRESS)) & (defined(CONFIG_MODULES))"
"CVE-2023-22998","linux/linux_kernel","c24968734abfed81c8f93dc5f44a7b7a9aecadfa","defined(CONFIG_DRM_VIRTIO_GPU)"
"CVE-2023-22999","linux/linux_kernel","b52fe2dbb3e655eb1483000adfab68a219549e13","(defined(CONFIG_USB_DWC3_QCOM)) & (defined(CONFIG_USB_DWC3)) & ((defined(CONFIG_OF)) | (defined(CONFIG_USB_PHY)) | (defined(CONFIG_USB)) | (defined(CONFIG_USB_SUPPORT)) | (defined(CONFIG_PCI)) | (defined(CONFIG_USB_GADGET)))"
"CVE-2023-23000","linux/linux_kernel","045a31b95509c8f25f5f04ec5e0dec5cd09f2c5f","(defined(CONFIG_PHY_TEGRA_XUSB)) & (defined(CONFIG_GENERIC_PHY))"
"CVE-2023-23001","linux/linux_kernel","3ba880a12df5aa4488c18281701b5b1bc3d4531a","(defined(CONFIG_SCSI_UFS_MEDIATEK)) & (defined(CONFIG_SCSI_UFSHCD))"
"CVE-2023-23002","linux/linux_kernel","6845667146a28c09b5dfc401c1ad112374087944","(defined(CONFIG_BT_HCIUART_QCA)) & (defined(CONFIG_BT_HCIUART)) & (defined(CONFIG_BT))"
"CVE-2023-23004","linux/linux_kernel","15342f930ebebcfe36f2415049736a77d7d2e045","defined(CONFIG_DRM_MALI_DISPLAY)"
"CVE-2023-23005","linux/linux_kernel","4a625ceee8a0ab0273534cb6b432ce6b331db5ee","defined(CONFIG_NUMA)"
"CVE-2023-28772","linux/linux_kernel","d3b16034a24a112bb83aeb669ac5b9b01f744bb7","True"
"CVE-2023-3106","linux/linux_kernel","1ba5bf993c6a3142e18e68ea6452b347f9cb5635","(defined(CONFIG_XFRM_USER)) & (defined(CONFIG_XFRM)) & (defined(CONFIG_NET))"
"CVE-2023-3108","linux/linux_kernel","9399f0c51489ae8c16d6559b82a452fdc1895e91","(defined(CONFIG_CRYPTO_USER_API)) | (defined(CONFIG_CRYPTO_USER_API_SKCIPHER))"
"CVE-2023-31436","linux/linux_kernel","3037933448f60f9acb705997eae62013ecb81e0d","(defined(CONFIG_NET_SCH_QFQ)) & (defined(CONFIG_NET))"
"CVE-2023-3159","linux/linux_kernel","b7c81f80246fac44077166f3e07103affe6db8ff","defined(CONFIG_FIREWIRE)"
"CVE-2023-3161","linux/linux_kernel","2b09d5d364986f724f17001ccfe4126b9b43a0be","($(CONFIG_FRAMEBUFFER_CONSOLE) = y) & (defined(CONFIG_FB))"
"CVE-2023-3212","linux/linux_kernel","504a10d9e46bc37b23d0a1ae2f28973c8516e636","defined(CONFIG_GFS2_FS)"
"CVE-2023-32269","linux/linux_kernel","611792920925fb088ddccbe2783c7f92fdfb6b64","(defined(CONFIG_NETROM)) & (defined(CONFIG_NET))"
